DEX,TokenA,TokenB,Price Token B in A,Price Token A in B,Pool Size,Slip$100kAtoB,Slip$100kBtoA,Slip$200kAtoB,Slip$200kBtoA,Slip$300kAtoB,Slip$300kBtoA,Slip$400kAtoB,Slip$400kBtoA,Slip$500kAtoB,Slip$500kBtoA,Slip$600kAtoB,Slip$600kBtoA,Slip$700kAtoB,Slip$700kBtoA,Slip$800kAtoB,Slip$800kBtoA,Slip$900kAtoB,Slip$900kBtoA,Slip$1000kAtoB,Slip$1000kBtoA,Slip$1100kAtoB,Slip$1100kBtoA,Slip$1200kAtoB,Slip$1200kBtoA,Slip$1300kAtoB,Slip$1300kBtoA,Slip$1400kAtoB,Slip$1400kBtoA,Slip$1500kAtoB,Slip$1500kBtoA,Slip$1600kAtoB,Slip$1600kBtoA,Slip$1700kAtoB,Slip$1700kBtoA,Slip$1800kAtoB,Slip$1800kBtoA,Slip$1900kAtoB,Slip$1900kBtoA,Slip$2000kAtoB,Slip$2000kBtoA,Slip$2100kAtoB,Slip$2100kBtoA,Slip$2200kAtoB,Slip$2200kBtoA,Slip$2300kAtoB,Slip$2300kBtoA,Slip$2400kAtoB,Slip$2400kBtoA,Slip$2500kAtoB,Slip$2500kBtoA,Slip$2600kAtoB,Slip$2600kBtoA,Slip$2700kAtoB,Slip$2700kBtoA,Slip$2800kAtoB,Slip$2800kBtoA,Slip$2900kAtoB,Slip$2900kBtoA,Slip$3000kAtoB,Slip$3000kBtoA,Slip$3100kAtoB,Slip$3100kBtoA,Slip$3200kAtoB,Slip$3200kBtoA,Slip$3300kAtoB,Slip$3300kBtoA,Slip$3400kAtoB,Slip$3400kBtoA,Slip$3500kAtoB,Slip$3500kBtoA,Slip$3600kAtoB,Slip$3600kBtoA,Slip$3700kAtoB,Slip$3700kBtoA,Slip$3800kAtoB,Slip$3800kBtoA,Slip$3900kAtoB,Slip$3900kBtoA,Slip$4000kAtoB,Slip$4000kBtoA,Slip$4100kAtoB,Slip$4100kBtoA,Slip$4200kAtoB,Slip$4200kBtoA,Slip$4300kAtoB,Slip$4300kBtoA,Slip$4400kAtoB,Slip$4400kBtoA,Slip$4500kAtoB,Slip$4500kBtoA,Slip$4600kAtoB,Slip$4600kBtoA,Slip$4700kAtoB,Slip$4700kBtoA,Slip$4800kAtoB,Slip$4800kBtoA,Slip$4900kAtoB,Slip$4900kBtoA,Slip$5000kAtoB,Slip$5000kBtoA,Slip$5100kAtoB,Slip$5100kBtoA,Slip$5200kAtoB,Slip$5200kBtoA,Slip$5300kAtoB,Slip$5300kBtoA,Slip$5400kAtoB,Slip$5400kBtoA,Slip$5500kAtoB,Slip$5500kBtoA,Slip$5600kAtoB,Slip$5600kBtoA,Slip$5700kAtoB,Slip$5700kBtoA,Slip$5800kAtoB,Slip$5800kBtoA,Slip$5900kAtoB,Slip$5900kBtoA,Slip$6000kAtoB,Slip$6000kBtoA,Slip$6100kAtoB,Slip$6100kBtoA,Slip$6200kAtoB,Slip$6200kBtoA,Slip$6300kAtoB,Slip$6300kBtoA,Slip$6400kAtoB,Slip$6400kBtoA,Slip$6500kAtoB,Slip$6500kBtoA,Slip$6600kAtoB,Slip$6600kBtoA,Slip$6700kAtoB,Slip$6700kBtoA,Slip$6800kAtoB,Slip$6800kBtoA,Slip$6900kAtoB,Slip$6900kBtoA,Slip$7000kAtoB,Slip$7000kBtoA,Slip$7100kAtoB,Slip$7100kBtoA,Slip$7200kAtoB,Slip$7200kBtoA,Slip$7300kAtoB,Slip$7300kBtoA,Slip$7400kAtoB,Slip$7400kBtoA,Slip$7500kAtoB,Slip$7500kBtoA,Slip$7600kAtoB,Slip$7600kBtoA,Slip$7700kAtoB,Slip$7700kBtoA,Slip$7800kAtoB,Slip$7800kBtoA,Slip$7900kAtoB,Slip$7900kBtoA,Slip$8000kAtoB,Slip$8000kBtoA,Slip$8100kAtoB,Slip$8100kBtoA,Slip$8200kAtoB,Slip$8200kBtoA,Slip$8300kAtoB,Slip$8300kBtoA,Slip$8400kAtoB,Slip$8400kBtoA,Slip$8500kAtoB,Slip$8500kBtoA,Slip$8600kAtoB,Slip$8600kBtoA,Slip$8700kAtoB,Slip$8700kBtoA,Slip$8800kAtoB,Slip$8800kBtoA,Slip$8900kAtoB,Slip$8900kBtoA,Slip$9000kAtoB,Slip$9000kBtoA,Slip$9100kAtoB,Slip$9100kBtoA,Slip$9200kAtoB,Slip$9200kBtoA,Slip$9300kAtoB,Slip$9300kBtoA,Slip$9400kAtoB,Slip$9400kBtoA,Slip$9500kAtoB,Slip$9500kBtoA,Slip$9600kAtoB,Slip$9600kBtoA,Slip$9700kAtoB,Slip$9700kBtoA,Slip$9800kAtoB,Slip$9800kBtoA,Slip$9900kAtoB,Slip$9900kBtoA,Slip$10000kAtoB,Slip$10000kBtoA
SushiSwap,ALCX,WETH,88.5971148549088,0.011209721111876163,4606217.81,-4.09,-4.12,-7.90,-7.95,-11.42,-11.49,-14.68,-14.77,-17.71,-17.81,-20.53,-20.64,-23.16,-23.28,-25.62,-25.76,-27.94,-28.08,-30.11,-30.25,-32.15,-32.30,-34.08,-34.24,-35.90,-36.06,-37.63,-37.79,-39.26,-39.43,-40.81,-40.98,-42.28,-42.45,-43.69,-43.86,-45.02,-45.19,-46.29,-46.47,-47.51,-47.68,-48.67,-48.84,-49.78,-49.96,-50.85,-51.02,-51.87,-52.04,-52.85,-53.02,-53.79,-53.96,-54.69,-54.86,-55.56,-55.73,-56.39,-56.56,-57.20,-57.37,-57.97,-58.14,-58.72,-58.89,-59.44,-59.61,-60.14,-60.31,-60.81,-60.98,-61.47,-61.63,-62.09,-62.26,-62.70,-62.87,-63.29,-63.46,-63.87,-64.03,-64.42,-64.58,-64.96,-65.12,-65.48,-65.64,-65.99,-66.14,-66.48,-66.63,-66.96,-67.11,-67.42,-67.57,-67.87,-68.02,-68.31,-68.46,-68.74,-68.89,-69.15,-69.30,-69.56,-69.71,-69.95,-70.10,-70.34,-70.48,-70.71,-70.86,-71.08,-71.22,-71.43,-71.57,-71.78,-71.92,-72.12,-72.26,-72.45,-72.59,-72.77,-72.91,-73.09,-73.23,-73.40,-73.53,-73.70,-73.84,-74.00,-74.13,-74.28,-74.42,-74.57,-74.70,-74.84,-74.97,-75.11,-75.24,-75.38,-75.51,-75.64,-75.76,-75.89,-76.02,-76.14,-76.26,-76.38,-76.50,-76.62,-76.74,-76.85,-76.97,-77.08,-77.20,-77.30,-77.43,-77.52,-77.64,-77.74,-77.86,-77.95,-78.07,-78.16,-78.28,-78.36,-78.48,-78.56,-78.68,-78.76,-78.88,-78.95,-79.07,-79.14,-79.26,-79.33,-79.44,-79.51,-79.62,-79.69,-79.80,-79.87,-79.98,-80.04,-80.15,-80.21,-80.32,-80.38,-80.49,-80.54,-80.65,-80.70,-80.81,-80.86,-80.97,-81.02,-81.13,-81.17,-81.28
SushiSwap,LINK,WETH,165.64813590279388,0.005987551472080379,1813560.19,-9.77,-9.85,-17.87,-18.00,-24.64,-24.80,-30.37,-30.57,-35.30,-35.51,-39.57,-39.79,-43.32,-43.54,-46.63,-46.85,-49.57,-49.79,-52.21,-52.43,-54.58,-54.80,-56.73,-56.95,-58.68,-58.90,-60.47,-60.68,-62.11,-62.32,-63.61,-63.82,-65.01,-65.21,-66.30,-66.50,-67.49,-67.69,-68.61,-68.80,-69.65,-69.84,-70.63,-70.81,-71.54,-71.72,-72.40,-72.58,-73.21,-73.38,-73.97,-74.14,-74.69,-74.86,-75.37,-75.54,-76.02,-76.18,-76.63,-76.79,-77.21,-77.37,-77.77,-77.92,-78.29,-78.45,-78.80,-78.95,-79.28,-79.43,-79.74,-79.88,-80.18,-80.32,-80.60,-80.74,-81.00,-81.14,-81.39,-81.52,-81.76,-81.89,-82.11,-82.25,-82.46,-82.59,-82.79,-82.92,-83.11,-83.23,-83.41,-83.54,-83.71,-83.83,-83.99,-84.11,-84.27,-84.39,-84.53,-84.65,-84.79,-84.91,-85.04,-85.15,-85.28,-85.39,-85.51,-85.62,-85.74,-85.85,-85.96,-86.07,-86.17,-86.28,-86.38,-86.48,-86.58,-86.68,-86.77,-86.87,-86.96,-87.06,-87.14,-87.24,-87.32,-87.42,-87.49,-87.59,-87.66,-87.76,-87.83,-87.92,-87.99,-88.08,-88.14,-88.24,-88.29,-88.39,-88.44,-88.53,-88.59,-88.68,-88.73,-88.82,-88.86,-88.95,-89.00,-89.09,-89.13,-89.22,-89.26,-89.34,-89.38,-89.47,-89.50,-89.59,-89.62,-89.71,-89.74,-89.82,-89.85,-89.93,-89.96,-90.05,-90.07,-90.15,-90.18,-90.26,-90.28,-90.36,-90.39,-90.46,-90.49,-90.56,-90.58,-90.66,-90.68,-90.76,-90.77,-90.85,-90.87,-90.94,-90.96,-91.03,-91.05,-91.12,-91.13,-91.20,-91.22,-91.29,-91.30,-91.37,-91.38,-91.45,-91.46,-91.53,-91.54,-91.61,-91.62,-91.69
SushiSwap,THOR,WETH,8569.02149481747,0.00011572093308209474,1653037.86,-10.60,-10.72,-19.24,-19.44,-26.36,-26.61,-32.33,-32.60,-37.40,-37.69,-41.76,-42.07,-45.56,-45.87,-48.89,-49.21,-51.84,-52.15,-54.46,-54.78,-56.82,-57.13,-58.94,-59.25,-60.87,-61.16,-62.62,-62.91,-64.22,-64.51,-65.69,-65.97,-67.04,-67.32,-68.29,-68.57,-69.45,-69.72,-70.53,-70.79,-71.54,-71.79,-72.47,-72.72,-73.35,-73.60,-74.18,-74.42,-74.95,-75.19,-75.68,-75.91,-76.37,-76.59,-77.02,-77.24,-77.63,-77.85,-78.22,-78.43,-78.77,-78.98,-79.30,-79.50,-79.80,-80.00,-80.27,-80.47,-80.73,-80.92,-81.16,-81.36,-81.58,-81.77,-81.98,-82.16,-82.36,-82.54,-82.72,-82.90,-83.07,-83.25,-83.41,-83.58,-83.73,-83.90,-84.04,-84.21,-84.34,-84.51,-84.63,-84.79,-84.91,-85.07,-85.18,-85.33,-85.43,-85.59,-85.68,-85.84,-85.93,-86.08,-86.16,-86.31,-86.38,-86.53,-86.60,-86.75,-86.81,-86.96,-87.02,-87.16,-87.22,-87.36,-87.41,-87.55,-87.60,-87.73,-87.78,-87.91,-87.96,-88.09,-88.13,-88.26,-88.29,-88.42,-88.45,-88.58,-88.61,-88.74,-88.77,-88.89,-88.91,-89.04,-89.06,-89.18,-89.20,-89.32,-89.34,-89.46,-89.47,-89.59,-89.60,-89.72,-89.73,-89.85,-89.86,-89.97,-89.98,-90.09,-90.10,-90.21,-90.21,-90.32,-90.33,-90.44,-90.44,-90.55,-90.55,-90.65,-90.65,-90.76,-90.75,-90.86,-90.86,-90.96,-90.96,-91.06,-91.05,-91.15,-91.15,-91.25,-91.24,-91.34,-91.33,-91.43,-91.42,-91.52,-91.51,-91.60,-91.59,-91.69,-91.68,-91.77,-91.76,-91.85,-91.84,-91.93,-91.92,-92.01,-92.00,-92.09,-92.07,-92.16,-92.15,-92.24,-92.22,-92.31,-92.29,-92.38
SushiSwap,FOLD,WETH,175.05537608246846,0.005660488817444677,1271763.17,-13.31,-13.53,-23.58,-23.93,-31.67,-32.10,-38.22,-38.68,-43.62,-44.10,-48.15,-48.64,-52.01,-52.50,-55.33,-55.81,-58.22,-58.70,-60.76,-61.23,-63.01,-63.47,-65.02,-65.46,-66.82,-67.25,-68.44,-68.86,-69.91,-70.33,-71.25,-71.65,-72.48,-72.87,-73.61,-73.99,-74.64,-75.01,-75.60,-75.96,-76.49,-76.84,-77.32,-77.66,-78.09,-78.42,-78.81,-79.14,-79.48,-79.80,-80.12,-80.43,-80.71,-81.01,-81.27,-81.57,-81.80,-82.09,-82.30,-82.58,-82.77,-83.05,-83.22,-83.49,-83.64,-83.91,-84.05,-84.31,-84.43,-84.69,-84.80,-85.05,-85.15,-85.40,-85.48,-85.73,-85.80,-86.04,-86.11,-86.34,-86.40,-86.63,-86.68,-86.91,-86.95,-87.17,-87.21,-87.43,-87.46,-87.67,-87.70,-87.91,-87.93,-88.14,-88.15,-88.35,-88.36,-88.57,-88.57,-88.77,-88.77,-88.96,-88.96,-89.15,-89.15,-89.34,-89.33,-89.51,-89.50,-89.68,-89.67,-89.85,-89.83,-90.01,-89.99,-90.17,-90.14,-90.32,-90.29,-90.46,-90.44,-90.60,-90.57,-90.74,-90.71,-90.87,-90.84,-91.00,-90.97,-91.13,-91.10,-91.25,-91.22,-91.37,-91.33,-91.49,-91.45,-91.60,-91.56,-91.71,-91.67,-91.82,-91.78,-91.92,-91.88,-92.03,-91.98,-92.12,-92.08,-92.22,-92.18,-92.32,-92.27,-92.41,-92.36,-92.50,-92.45,-92.59,-92.54,-92.67,-92.62,-92.76,-92.71,-92.84,-92.79,-92.92,-92.87,-93.00,-92.95,-93.07,-93.02,-93.15,-93.10,-93.22,-93.17,-93.29,-93.24,-93.36,-93.31,-93.43,-93.38,-93.50,-93.45,-93.57,-93.51,-93.63,-93.58,-93.69,-93.64,-93.76,-93.70,-93.82,-93.76,-93.88,-93.82,-93.94,-93.88,-93.99,-93.94,-94.05
SushiSwap,AAVE,WETH,23.889028986916156,0.041397762901934,780953.09,-20.10,-20.18,-33.58,-33.69,-43.17,-43.29,-50.34,-50.46,-55.90,-56.02,-60.35,-60.46,-63.98,-64.09,-67.00,-67.10,-69.55,-69.65,-71.74,-71.83,-73.63,-73.72,-75.29,-75.38,-76.75,-76.83,-78.04,-78.13,-79.20,-79.28,-80.25,-80.32,-81.19,-81.26,-82.05,-82.12,-82.83,-82.90,-83.55,-83.62,-84.21,-84.27,-84.82,-84.88,-85.38,-85.44,-85.91,-85.96,-86.39,-86.45,-86.85,-86.90,-87.27,-87.33,-87.67,-87.72,-88.05,-88.10,-88.40,-88.45,-88.73,-88.78,-89.04,-89.09,-89.34,-89.39,-89.62,-89.67,-89.89,-89.93,-90.14,-90.18,-90.38,-90.42,-90.61,-90.65,-90.83,-90.87,-91.04,-91.08,-91.24,-91.28,-91.43,-91.47,-91.61,-91.65,-91.79,-91.82,-91.96,-91.99,-92.12,-92.15,-92.27,-92.31,-92.42,-92.45,-92.56,-92.60,-92.70,-92.73,-92.83,-92.87,-92.96,-92.99,-93.09,-93.12,-93.21,-93.24,-93.32,-93.35,-93.43,-93.46,-93.54,-93.57,-93.64,-93.67,-93.75,-93.77,-93.84,-93.87,-93.94,-93.97,-94.03,-94.06,-94.12,-94.15,-94.21,-94.23,-94.29,-94.32,-94.37,-94.40,-94.45,-94.48,-94.53,-94.55,-94.60,-94.63,-94.68,-94.70,-94.75,-94.77,-94.82,-94.84,-94.88,-94.91,-94.95,-94.97,-95.01,-95.04,-95.08,-95.10,-95.14,-95.16,-95.20,-95.22,-95.25,-95.28,-95.31,-95.33,-95.37,-95.39,-95.42,-95.44,-95.47,-95.49,-95.52,-95.54,-95.57,-95.59,-95.62,-95.64,-95.67,-95.69,-95.72,-95.74,-95.76,-95.78,-95.81,-95.83,-95.85,-95.87,-95.90,-95.92,-95.94,-95.96,-95.98,-96.00,-96.02,-96.04,-96.06,-96.08,-96.10,-96.12,-96.14,-96.16,-96.18,-96.19,-96.21,-96.23
SushiSwap,CVX,WETH,754.2518508333113,0.0013092374546443638,605538.73,-24.45,-24.60,-39.41,-39.60,-49.43,-49.63,-56.60,-56.80,-61.99,-62.18,-66.19,-66.37,-69.56,-69.73,-72.31,-72.47,-74.61,-74.76,-76.56,-76.70,-78.23,-78.36,-79.67,-79.80,-80.94,-81.06,-82.06,-82.18,-83.05,-83.16,-83.94,-84.05,-84.74,-84.85,-85.47,-85.57,-86.13,-86.22,-86.73,-86.82,-87.28,-87.37,-87.79,-87.87,-88.26,-88.34,-88.69,-88.77,-89.09,-89.17,-89.47,-89.54,-89.82,-89.89,-90.15,-90.22,-90.46,-90.52,-90.74,-90.81,-91.02,-91.08,-91.27,-91.34,-91.51,-91.58,-91.74,-91.80,-91.96,-92.02,-92.17,-92.22,-92.36,-92.42,-92.55,-92.60,-92.73,-92.78,-92.89,-92.95,-93.06,-93.11,-93.21,-93.26,-93.36,-93.41,-93.50,-93.55,-93.63,-93.68,-93.76,-93.81,-93.89,-93.93,-94.01,-94.05,-94.12,-94.17,-94.23,-94.28,-94.34,-94.38,-94.44,-94.48,-94.54,-94.58,-94.64,-94.68,-94.73,-94.77,-94.82,-94.86,-94.91,-94.94,-94.99,-95.03,-95.07,-95.11,-95.15,-95.18,-95.22,-95.26,-95.30,-95.33,-95.37,-95.40,-95.44,-95.47,-95.50,-95.54,-95.57,-95.60,-95.63,-95.67,-95.69,-95.73,-95.75,-95.79,-95.81,-95.84,-95.87,-95.90,-95.92,-95.96,-95.98,-96.01,-96.03,-96.06,-96.08,-96.11,-96.13,-96.16,-96.18,-96.21,-96.23,-96.25,-96.27,-96.30,-96.32,-96.34,-96.36,-96.39,-96.40,-96.43,-96.44,-96.47,-96.49,-96.51,-96.53,-96.55,-96.56,-96.59,-96.60,-96.63,-96.64,-96.67,-96.68,-96.70,-96.71,-96.74,-96.75,-96.77,-96.78,-96.81,-96.82,-96.84,-96.85,-96.87,-96.88,-96.90,-96.91,-96.94,-96.94,-96.97,-96.97,-97.00,-97.00,-97.03,-97.03,-97.05
Curve,PRISMA,cvxPrisma,0.6614604910525897,1.504968547488086,3255840.65,-6.18,-8.07,-10.51,-16.82,-13.68,-25.51,-16.10,-33.54,-18.01,-40.62,-19.56,-46.69,-20.85,-51.84,-21.93,-56.20,-22.85,-59.91,-23.65,-63.09,-24.35,-65.83,-24.97,-68.22,-25.52,-70.31,-26.01,-72.15,-26.46,-73.78,-26.86,-75.24,-27.24,-76.55,-27.58,-77.73,-27.90,-78.80,-28.20,-79.77,-28.49,-80.66,-28.76,-81.48,-29.01,-82.23,-29.26,-82.92,-29.49,-83.57,-29.73,-84.16,-29.96,-84.72,-30.19,-85.24,-30.42,-85.72,-30.66,-86.18,-30.90,-86.60,-31.16,-87.00,-31.44,-87.38,-31.75,-87.74,-32.09,-88.08,-32.47,-88.40,-32.91,-88.70,-33.42,-88.99,-34.01,-89.26,-34.69,-89.52,-35.47,-89.77,-36.33,-90.01,-37.26,-90.23,-38.25,-90.45,-39.27,-90.66,-40.31,-90.85,-41.36,-91.04,-42.40,-91.23,-43.43,-91.40,-44.44,-91.57,-45.43,-91.73,-46.40,-91.89,-47.34,-92.04,-48.25,-92.18,-49.14,-92.32,-50.00,-92.46,-50.84,-92.59,-51.65,-92.71,-52.44,-92.83,-53.21,-92.95,-53.95,-93.07,-54.67,-93.18,-55.38,-93.28,-56.06,-93.39,-56.72,-93.49,-57.36,-93.58,-57.98,-93.68,-58.59,-93.77,-59.18,-93.86,-59.75,-93.95,-60.31,-94.03,-60.85,-94.11,-61.38,-94.19,-61.90,-94.27,-62.40,-94.34,-62.89,-94.42,-63.37,-94.49,-63.83,-94.56,-64.28,-94.63,-64.73,-94.69,-65.16,-94.76,-65.58,-94.82,-65.99,-94.88,-66.39,-94.95,-66.78,-95.00,-67.17,-95.06,-67.54,-95.12,-67.91,-95.17,-68.27,-95.23,-68.62,-95.28,-68.96,-95.33,-69.29,-95.38,-69.62,-95.43,-69.94,-95.48,-70.26,-95.53,-70.57,-95.57,-70.87,-95.62,-71.16,-95.66,-71.45,-95.71,-71.74,-95.75
Curve,LUSD,crvUSD,0.97626379664904,1.0231400164308742,1307220.25,-0.98,-5.13,-1.39,-34.88,-1.61,-55.53,-1.75,-66.42,-1.85,-73.06,-1.93,-77.51,-1.99,-80.70,-2.05,-83.10,-2.11,-84.97,-2.20,-86.47,-2.40,-87.69,-3.90,-88.72,-10.16,-89.58,-16.44,-90.32,-21.96,-90.97,-26.82,-91.53,-31.11,-92.03,-34.93,-92.47,-38.35,-92.87,-41.43,-93.22,-44.22,-93.55,-46.75,-93.84,-49.07,-94.11,-51.19,-94.35,-53.14,-94.58,-54.94,-94.79,-56.61,-94.98,-58.16,-95.16,-59.60,-95.32,-60.95,-95.48,-62.21,-95.63,-63.39,-95.76,-64.50,-95.89,-65.54,-96.01,-66.52,-96.13,-67.45,-96.23,-68.33,-96.34,-69.17,-96.43,-69.96,-96.52,-70.71,-96.61,-71.42,-96.69,-72.10,-96.77,-72.75,-96.85,-73.37,-96.92,-73.96,-96.99,-74.53,-97.05,-75.07,-97.11,-75.59,-97.17,-76.09,-97.23,-76.57,-97.29,-77.03,-97.34,-77.47,-97.39,-77.89,-97.44,-78.30,-97.49,-78.70,-97.53,-79.08,-97.58,-79.44,-97.62,-79.80,-97.66,-80.14,-97.70,-80.47,-97.74,-80.79,-97.78,-81.10,-97.81,-81.40,-97.85,-81.69,-97.88,-81.97,-97.91,-82.25,-97.95,-82.51,-97.98,-82.77,-98.01,-83.02,-98.03,-83.26,-98.06,-83.50,-98.09,-83.73,-98.12,-83.95,-98.14,-84.17,-98.17,-84.38,-98.19,-84.58,-98.22,-84.78,-98.24,-84.98,-98.26,-85.17,-98.28,-85.35,-98.30,-85.53,-98.33,-85.71,-98.35,-85.88,-98.37,-86.05,-98.39,-86.22,-98.40,-86.38,-98.42,-86.53,-98.44,-86.69,-98.46,-86.83,-98.48,-86.98,-98.49,-87.12,-98.51,-87.26,-98.53,-87.40,-98.54,-87.54,-98.56,-87.67,-98.57,-87.79,-98.59,-87.92,-98.60,-88.04,-98.62,-88.16,-98.63,-88.28,-98.64
Balancer V2,GHO,USDT,1.0203035376002119,0.979073190810429,5940000,-0.27,-0.22,-0.61,-0.39,-1.06,-0.54,-1.67,-0.67,-2.53,-0.78,-3.81,-0.87,-5.79,-0.96,-8.87,-1.03,-13.29,-1.10,-18.66,-1.16,-24.23,-1.21,-29.50,-1.26,-34.30,-1.31,-38.58,-1.35,-42.40,-1.39,-45.81,-1.43,-48.85,-1.46,-51.59,-1.50,-54.05,-1.53,-56.29,-1.56,-58.32,-1.59,-60.17,-1.62,-61.86,-1.65,-63.42,-1.68,-64.86,-1.71,-66.19,-1.74,-67.43,-1.78,-68.58,-1.81,-69.65,-1.84,-70.65,-1.88,-71.58,-1.92,-72.46,-1.97,-73.29,-2.02,-74.07,-2.09,-74.80,-2.16,-75.50,-2.26,-76.15,-2.38,-76.78,-2.55,-77.37,-2.79,-77.93,-3.16,-78.47,-3.75,-78.97,-4.67,-79.46,-5.96,-79.93,-7.54,-80.37,-9.26,-80.79,-11.02,-81.20,-12.77,-81.59,-14.49,-81.96,-16.16,-82.32,-17.78,-82.67,-19.35,-83.00,-20.87,-83.32,-22.34,-83.63,-23.75,-83.92,-25.12,-84.21,-26.44,-84.49,-27.72,-84.75,-28.95,-85.01,-30.15,-85.26,-31.30,-85.50,-32.42,-85.73,-33.51,-85.96,-34.56,-86.18,-35.57,-86.39,-36.56,-86.60,-37.52,-86.80,-38.45,-86.99,-39.35,-87.18,-40.22,-87.36,-41.07,-87.54,-41.90,-87.71,-42.71,-87.88,-43.49,-88.04,-44.25,-88.20,-44.99,-88.36,-45.71,-88.51,-46.42,-88.65,-47.10,-88.80,-47.77,-88.94,-48.42,-89.07,-49.06,-89.21,-49.68,-89.34,-50.28,-89.46,-50.88,-89.59,-51.45,-89.71,-52.02,-89.82,-52.57,-89.94,-53.11,-90.05,-53.63,-90.16,-54.15,-90.27,-54.65,-90.38,-55.14,-90.48,-55.62,-90.58,-56.10,-90.68,-56.56,-90.78,-57.01,-90.87,-57.45,-90.97,-57.89,-91.06,-58.31,-91.15,-58.73
Balancer V2,GHO,USDC,1.020018787342504,0.9793475921577921,5940000,-0.26,-0.21,-0.60,-0.39,-1.03,-0.53,-1.62,-0.66,-2.45,-0.76,-3.67,-0.86,-5.55,-0.94,-8.49,-1.01,-12.75,-1.08,-18.01,-1.14,-23.54,-1.19,-28.82,-1.24,-33.64,-1.29,-37.96,-1.33,-41.81,-1.37,-45.25,-1.41,-48.32,-1.44,-51.08,-1.48,-53.57,-1.51,-55.83,-1.54,-57.88,-1.57,-59.75,-1.60,-61.46,-1.63,-63.04,-1.66,-64.49,-1.69,-65.84,-1.72,-67.08,-1.75,-68.24,-1.79,-69.32,-1.82,-70.34,-1.86,-71.28,-1.90,-72.17,-1.95,-73.01,-2.00,-73.79,-2.06,-74.53,-2.14,-75.24,-2.24,-75.90,-2.36,-76.53,-2.53,-77.13,-2.77,-77.70,-3.14,-78.24,-3.73,-78.75,-4.64,-79.24,-5.93,-79.71,-7.50,-80.16,-9.21,-80.59,-10.97,-81.00,-12.72,-81.39,-14.44,-81.77,-16.11,-82.14,-17.74,-82.48,-19.31,-82.82,-20.83,-83.14,-22.29,-83.45,-23.71,-83.75,-25.08,-84.04,-26.40,-84.32,-27.68,-84.59,-28.91,-84.85,-30.11,-85.10,-31.26,-85.35,-32.38,-85.58,-33.47,-85.81,-34.52,-86.03,-35.54,-86.24,-36.52,-86.45,-37.48,-86.65,-38.41,-86.85,-39.31,-87.04,-40.19,-87.22,-41.04,-87.40,-41.87,-87.58,-42.67,-87.75,-43.46,-87.91,-44.22,-88.07,-44.96,-88.23,-45.68,-88.38,-46.39,-88.53,-47.07,-88.68,-47.74,-88.82,-48.39,-88.96,-49.03,-89.09,-49.65,-89.22,-50.26,-89.35,-50.85,-89.48,-51.42,-89.60,-51.99,-89.72,-52.54,-89.83,-53.08,-89.95,-53.60,-90.06,-54.12,-90.17,-54.62,-90.27,-55.12,-90.38,-55.60,-90.48,-56.07,-90.58,-56.53,-90.68,-56.98,-90.78,-57.43,-90.87,-57.86,-90.96,-58.29,-91.05,-58.70
